epoch,step,train/brier_fde,train/minADE6,train/minFDE6,train/miss_rate,train/nuscenes/brier_fde,train/nuscenes/minADE6,train/nuscenes/minFDE6,train/nuscenes/miss_rate,val/brier_fde,val/minADE6,val/minFDE6,val/miss_rate,val/nuscenes/brier_fde,val/nuscenes/minADE6,val/nuscenes/minFDE6,val/nuscenes/miss_rate
0,0,,,,,,,,,15.709107398986816,8.101768493652344,14.875516891479492,1.0,15.709107398986816,8.101768493652344,14.875516891479492,1.0
0,0,16.557079315185547,9.811079978942871,15.723097801208496,1.0,16.557079315185547,9.811079978942871,15.723097801208496,1.0,,,,,,,,
