epoch,step,train/brier_fde,train/minADE6,train/minFDE6,train/miss_rate,train/nuscenes/brier_fde,train/nuscenes/minADE6,train/nuscenes/minFDE6,train/nuscenes/miss_rate,val/brier_fde,val/minADE6,val/minFDE6,val/miss_rate,val/nuscenes/brier_fde,val/nuscenes/minADE6,val/nuscenes/minFDE6,val/nuscenes/miss_rate
0,0,,,,,,,,,15.709107398986816,8.101768493652344,14.875516891479492,1.0,15.709107398986816,8.101768493652344,14.875516891479492,1.0
0,0,16.557079315185547,9.811079978942871,15.723097801208496,1.0,16.557079315185547,9.811079978942871,15.723097801208496,1.0,,,,,,,,
1,1,,,,,,,,,14.320910453796387,7.096593856811523,13.487192153930664,0.9508196711540222,14.320910453796387,7.096593856811523,13.487192153930664,0.9508196711540222
1,1,15.371214866638184,8.145816802978516,14.535554885864258,1.0,15.371214866638184,8.145816802978516,14.535554885864258,1.0,,,,,,,,
2,2,,,,,,,,,14.53173828125,7.185884475708008,13.698001861572266,0.9672130942344666,14.53173828125,7.185884475708008,13.698001861572266,0.9672130942344666
2,2,13.972153663635254,7.104040145874023,13.138604164123535,0.868852436542511,13.972153663635254,7.104040145874023,13.138604164123535,0.868852436542511,,,,,,,,
3,3,,,,,,,,,13.809202194213867,6.759266376495361,12.97549819946289,0.8524590134620667,13.809202194213867,6.759266376495361,12.97549819946289,0.8524590134620667
3,3,14.189543724060059,7.161076545715332,13.357612609863281,0.9508196711540222,14.189543724060059,7.161076545715332,13.357612609863281,0.9508196711540222,,,,,,,,
